product;price;quantity;date;region
magenta morsel;$2.50;515;27-02-2018;south
magenta morsel;$2.50;592;27-02-2018;east
magenta morsel;$2.50;554;27-02-2018;west
chartreuse morsel;$3.00;516;27-02-2018;north
chartreuse morsel;$3.00;600;27-02-2018;south
chartreuse morsel;$3.00;534;27-02-2018;east
chartreuse morsel;$3.00;510;27-02-2018;west
periwinkle morsel;$1.25;574;27-02-2018;north
periwinkle morsel;$1.25;520;27-02-2018;south
periwinkle morsel;$1.25;591;27-02-2018;east
periwinkle morsel;$1.25;519;27-02-2018;west
vermilion morsel;$4.99;517;27-02-2018;north
vermilion morsel;$4.99;516;27-02-2018;south
vermilion morsel;$4.99;599;27-02-2018;east
vermilion morsel;$4.99;582;27-02-2018;west
lapis morsel;$1.99;537;27-02-2018;north
lapis morsel;$1.99;588;27-02-2018;south
lapis morsel;$1.99;598;27-02-2018;east
lapis morsel;$1.99;579;27-02-2018;west
pink morsel;$3.00;589;28-02-2018;north
pink morsel;$3.00;531;28-02-2018;south
pink morsel;$3.00;581;28-02-2018;east
pink morsel;$3.00;519;28-02-2018;west
gold morsel;$9.99;534;28-02-2018;north
gold morsel;$9.99;538;28-02-2018;south
gold morsel;$9.99;545;28-02-2018;east
gold morsel;$9.99;583;28-02-2018;west
magenta morsel;$2.50;563;28-02-2018;north
magenta morsel;$2.50;562;28-02-2018;south
magenta morsel;$2.50;528;28-02-2018;east
magenta morsel;$2.50;585;28-02-2018;west
chartreuse morsel;$3.00;582;28-02-2018;north
chartreuse morsel;$3.00;582;28-02-2018;south
chartreuse morsel;$3.00;530;28-02-2018;east
chartreuse morsel;$3.00;513;28-02-2018;west
periwinkle morsel;$1.25;572;28-02-2018;north
periwinkle morsel;$1.25;514;28-02-2018;south
periwinkle morsel;$1.25;584;28-02-2018;east
periwinkle morsel;$1.25;553;28-02-2018;west
vermilion morsel;$4.99;597;28-02-2018;north
vermilion morsel;$4.99;525;28-02-2018;south
vermilion morsel;$4.99;560;28-02-2018;east
vermilion morsel;$4.99;586;28-02-2018;west
lapis morsel;$1.99;513;28-02-2018;north
lapis morsel;$1.99;537;28-02-2018;south
lapis morsel;$1.99;516;28-02-2018;east
lapis morsel;$1.99;523;28-02-2018;west
pink morsel;$3.00;556;01-03-2018;north
pink morsel;$3.00;594;01-03-2018;south
pink morsel;$3.00;509;01-03-2018;east
pink morsel;$3.00;556;01-03-2018;west
gold morsel;$9.99;562;01-03-2018;north
gold morsel;$9.99;579;01-03-2018;south
gold morsel;$9.99;520;01-03-2018;east
gold morsel;$9.99;571;01-03-2018;west
magenta morsel;$2.50;528;01-03-2018;north
magenta morsel;$2.50;589;01-03-2018;south
magenta morsel;$2.50;518;01-03-2018;east
magenta morsel;$2.50;535;01-03-2018;west
chartreuse morsel;$3.00;527;01-03-2018;north
chartreuse morsel;$3.00;535;01-03-2018;south
chartreuse morsel;$3.00;521;01-03-2018;east
chartreuse morsel;$3.00;503;01-03-2018;west
periwinkle morsel;$1.25;581;01-03-2018;north
periwinkle morsel;$1.25;515;01-03-2018;south
periwinkle morsel;$1.25;600;01-03-2018;east
periwinkle morsel;$1.25;589;01-03-2018;west
vermilion morsel;$4.99;552;01-03-2018;north
vermilion morsel;$4.99;508;01-03-2018;south
vermilion morsel;$4.99;566;01-03-2018;east
vermilion morsel;$4.99;575;01-03-2018;west
lapis morsel;$1.99;537;01-03-2018;north
lapis morsel;$1.99;574;01-03-2018;south
lapis morsel;$1.99;593;01-03-2018;east
lapis morsel;$1.99;513;01-03-2018;west
pink morsel;$3.00;545;02-03-2018;north
pink morsel;$3.00;523;02-03-2018;south
pink morsel;$3.00;582;02-03-2018;east
pink morsel;$3.00;591;02-03-2018;west
gold morsel;$9.99;599;02-03-2018;north
gold morsel;$9.99;596;02-03-2018;south
gold morsel;$9.99;528;02-03-2018;east
gold morsel;$9.99;531;02-03-2018;west
magenta morsel;$2.50;555;02-03-2018;north
magenta morsel;$2.50;586;02-03-2018;south
magenta morsel;$2.50;568;02-03-2018;east
magenta morsel;$2.50;575;02-03-2018;west
chartreuse morsel;$3.00;553;02-03-2018;north
chartreuse morsel;$3.00;504;02-03-2018;south
chartreuse morsel;$3.00;596;02-03-2018;east
chartreuse morsel;$3.00;546;02-03-2018;west
periwinkle morsel;$1.25;593;02-03-2018;north
periwinkle morsel;$1.25;527;02-03-2018;south
periwinkle morsel;$1.25;549;02-03-2018;east
periwinkle morsel;$1.25;512;02-03-2018;west
vermilion morsel;$4.99;510;02-03-2018;north
vermilion morsel;$4.99;501;02-03-2018;south
vermilion morsel;$4.99;598;02-03-2018;east
vermilion morsel;$4.99;572;02-03-2018;west
lapis morsel;$1.99;544;02-03-2018;north
lapis morsel;$1.99;517;02-03-2018;south
lapis morsel;$1.99;547;02-03-2018;east
lapis morsel;$1.99;557;02-03-2018;west
pink morsel;$3.00;513;03-03-2018;north
pink morsel;$3.00;500;03-03-2018;south
pink morsel;$3.00;523;03-03-2018;east
pink morsel;$3.00;519;03-03-2018;west
gold morsel;$9.99;563;03-03-2018;north
gold morsel;$9.99;531;03-03-2018;south
gold morsel;$9.99;520;03-03-2018;east
gold morsel;$9.99;556;03-03-2018;west
magenta morsel;$2.50;502;03-03-2018;north
magenta morsel;$2.50;549;03-03-2018;south
magenta morsel;$2.50;576;03-03-2018;east
magenta morsel;$2.50;513;03-03-2018;west
chartreuse morsel;$3.00;583;03-03-2018;north
chartreuse morsel;$3.00;545;03-03-2018;south
chartreuse morsel;$3.00;514;03-03-2018;east
chartreuse morsel;$3.00;554;03-03-2018;west
periwinkle morsel;$1.25;551;03-03-2018;north
periwinkle morsel;$1.25;530;03-03-2018;south
periwinkle morsel;$1.25;502;03-03-2018;east
periwinkle morsel;$1.25;574;03-03-2018;west
vermilion morsel;$4.99;523;03-03-2018;north
vermilion morsel;$4.99;522;03-03-2018;south
vermilion morsel;$4.99;515;03-03-2018;east
vermilion morsel;$4.99;518;03-03-2018;west
lapis morsel;$1.99;534;03-03-2018;north
lapis morsel;$1.99;534;03-03-2018;south
lapis morsel;$1.99;500;03-03-2018;east
lapis morsel;$1.99;573;03-03-2018;west
pink morsel;$3.00;591;04-03-2018;north
pink morsel;$3.00;548;04-03-2018;south
pink morsel;$3.00;538;04-03-2018;east
pink morsel;$3.00;558;04-03-2018;west
gold morsel;$9.99;600;04-03-2018;north
gold morsel;$9.99;579;04-03-2018;south
gold morsel;$9.99;506;04-03-2018;east
gold morsel;$9.99;578;04-03-2018;west
magenta morsel;$2.50;549;04-03-2018;north
magenta morsel;$2.50;505;04-03-2018;south
magenta morsel;$2.50;570;04-03-2018;east
magenta morsel;$2.50;534;04-03-2018;west
chartreuse morsel;$3.00;533;04-03-2018;north
chartreuse morsel;$3.00;522;04-03-2018;south
chartreuse morsel;$3.00;569;04-03-2018;east
chartreuse morsel;$3.00;542;04-03-2018;west
periwinkle morsel;$1.25;548;04-03-2018;north
periwinkle morsel;$1.25;551;04-03-2018;south
periwinkle morsel;$1.25;534;04-03-2018;east
periwinkle morsel;$1.25;530;04-03-2018;west
vermilion morsel;$4.99;512;04-03-2018;north
vermilion morsel;$4.99;574;04-03-2018;south
vermilion morsel;$4.99;580;04-03-2018;east
vermilion morsel;$4.99;516;04-03-2018;west
lapis morsel;$1.99;574;04-03-2018;north
lapis morsel;$1.99;579;04-03-2018;south
lapis morsel;$1.99;564;04-03-2018;east
lapis morsel;$1.99;533;04-03-2018;west
pink morsel;$3.00;511;05-03-2018;north
pink morsel;$3.00;551;05-03-2018;south
pink morsel;$3.00;519;05-03-2018;east
pink morsel;$3.00;582;05-03-2018;west
gold morsel;$9.99;574;05-03-2018;north
gold morsel;$9.99;510;05-03-2018;south
gold morsel;$9.99;560;05-03-2018;east
gold morsel;$9.99;525;05-03-2018;west
magenta morsel;$2.50;576;05-03-2018;north
magenta morsel;$2.50;586;05-03-2018;south
magenta morsel;$2.50;596;05-03-2018;east
magenta morsel;$2.50;598;05-03-2018;west
chartreuse morsel;$3.00;574;05-03-2018;north
chartreuse morsel;$3.00;586;05-03-2018;south
chartreuse morsel;$3.00;508;05-03-2018;east
chartreuse morsel;$3.00;594;05-03-2018;west
periwinkle morsel;$1.25;587;05-03-2018;north
periwinkle morsel;$1.25;538;05-03-2018;south
periwinkle morsel;$1.25;550;05-03-2018;east
periwinkle morsel;$1.25;576;05-03-2018;west
vermilion morsel;$4.99;506;05-03-2018;north
vermilion morsel;$4.99;596;05-03-2018;south
vermilion morsel;$4.99;504;05-03-2018;east
vermilion morsel;$4.99;597;05-03-2018;west
lapis morsel;$1.99;582;05-03-2018;north
lapis morsel;$1.99;575;05-03-2018;south
lapis morsel;$1.99;544;05-03-2018;east
lapis morsel;$1.99;524;05-03-2018;west
pink morsel;$3.00;573;06-03-2018;north
pink morsel;$3.00;573;06-03-2018;south
pink morsel;$3.00;553;06-03-2018;east
pink morsel;$3.00;600;06-03-2018;west
gold morsel;$9.99;533;06-03-2018;north
gold morsel;$9.99;586;06-03-2018;south
gold morsel;$9.99;589;06-03-2018;east
gold morsel;$9.99;555;06-03-2018;west
magenta morsel;$2.50;578;06-03-2018;north
magenta morsel;$2.50;506;06-03-2018;south
magenta morsel;$2.50;565;06-03-2018;east
magenta morsel;$2.50;548;06-03-2018;west
chartreuse morsel;$3.00;537;06-03-2018;north
chartreuse morsel;$3.00;591;06-03-2018;south
chartreuse morsel;$3.00;537;06-03-2018;east
chartreuse morsel;$3.00;582;06-03-2018;west
periwinkle morsel;$1.25;505;06-03-2018;north
periwinkle morsel;$1.25;599;06-03-2018;south
periwinkle morsel;$1.25;564;06-03-2018;east
periwinkle morsel;$1.25;505;06-03-2018;west
vermilion morsel;$4.99;543;06-03-2018;north
vermilion morsel;$4.99;559;06-03-2018;south
vermilion morsel;$4.99;545;06-03-2018;east
vermilion morsel;$4.99;537;06-03-2018;west
lapis morsel;$1.99;528;06-03-2018;north
lapis morsel;$1.99;527;06-03-2018;south
lapis morsel;$1.99;555;06-03-2018;east
lapis morsel;$1.99;529;06-03-2018;west
pink morsel;$3.00;527;07-03-2018;north
pink morsel;$3.00;534;07-03-2018;south
pink morsel;$3.00;536;07-03-2018;east
pink morsel;$3.00;550;07-03-2018;west
gold morsel;$9.99;521;07-03-2018;north
gold morsel;$9.99;575;07-03-2018;south
gold morsel;$9.99;505;07-03-2018;east
gold morsel;$9.99;565;07-03-2018;west
magenta morsel;$2.50;526;07-03-2018;north
magenta morsel;$2.50;536;07-03-2018;south
magenta morsel;$2.50;584;07-03-2018;east
magenta morsel;$2.50;555;07-03-2018;west
chartreuse morsel;$3.00;597;07-03-2018;north
chartreuse morsel;$3.00;506;07-03-2018;south
chartreuse morsel;$3.00;593;07-03-2018;east
chartreuse morsel;$3.00;573;07-03-2018;west
periwinkle morsel;$1.25;590;07-03-2018;north
periwinkle morsel;$1.25;595;07-03-2018;south
periwinkle morsel;$1.25;539;07-03-2018;east
periwinkle morsel;$1.25;536;07-03-2018;west
vermilion morsel;$4.99;586;07-03-2018;north
vermilion morsel;$4.99;590;07-03-2018;south
vermilion morsel;$4.99;564;07-03-2018;east
vermilion morsel;$4.99;520;07-03-2018;west
lapis morsel;$1.99;600;07-03-2018;north
lapis morsel;$1.99;589;07-03-2018;south
lapis morsel;$1.99;565;07-03-2018;east
lapis morsel;$1.99;536;07-03-2018;west
pink morsel;$3.00;537;08-03-2018;north
pink morsel;$3.00;510;08-03-2018;south
pink morsel;$3.00;566;08-03-2018;east
pink morsel;$3.00;556;08-03-2018;west
gold morsel;$9.99;590;08-03-2018;north
gold morsel;$9.99;559;08-03-2018;south
gold morsel;$9.99;536;08-03-2018;east
gold morsel;$9.99;562;08-03-2018;west
magenta morsel;$2.50;580;08-03-2018;north
magenta morsel;$2.50;590;08-03-2018;south
magenta morsel;$2.50;510;08-03-2018;east
magenta morsel;$2.50;581;08-03-2018;west
chartreuse morsel;$3.00;530;08-03-2018;north
chartreuse morsel;$3.00;502;08-03-2018;south
chartreuse morsel;$3.00;564;08-03-2018;east
chartreuse morsel;$3.00;554;08-03-2018;west
periwinkle morsel;$1.25;594;08-03-2018;north
periwinkle morsel;$1.25;593;08-03-2018;south
periwinkle morsel;$1.25;530;08-03-2018;east
periwinkle morsel;$1.25;533;08-03-2018;west
vermilion morsel;$4.99;533;08-03-2018;north
vermilion morsel;$4.99;571;08-03-2018;south
vermilion morsel;$4.99;589;08-03-2018;east
vermilion morsel;$4.99;591;08-03-2018;west
lapis morsel;$1.99;522;08-03-2018;north
lapis morsel;$1.99;543;08-03-2018;south
lapis morsel;$1.99;517;08-03-2018;east
lapis morsel;$1.99;540;08-03-2018;west
pink morsel;$3.00;582;09-03-2018;north
pink morsel;$3.00;508;09-03-2018;south
pink morsel;$3.00;502;09-03-2018;east
pink morsel;$3.00;568;09-03-2018;west
gold morsel;$9.99;583;09-03-2018;north
gold morsel;$9.99;587;09-03-2018;south
gold morsel;$9.99;518;09-03-2018;east
gold morsel;$9.99;502;09-03-2018;west
magenta morsel;$2.50;568;09-03-2018;north
magenta morsel;$2.50;527;09-03-2018;south
magenta morsel;$2.50;502;09-03-2018;east
magenta morsel;$2.50;515;09-03-2018;west
chartreuse morsel;$3.00;510;09-03-2018;north
chartreuse morsel;$3.00;567;09-03-2018;south
chartreuse morsel;$3.00;558;09-03-2018;east
chartreuse morsel;$3.00;529;09-03-2018;west
periwinkle morsel;$1.25;501;09-03-2018;north
periwinkle morsel;$1.25;581;09-03-2018;south
periwinkle morsel;$1.25;529;09-03-2018;east
periwinkle morsel;$1.25;506;09-03-2018;west
vermilion morsel;$4.99;590;09-03-2018;north
vermilion morsel;$4.99;578;09-03-2018;south
vermilion morsel;$4.99;597;09-03-2018;east
vermilion morsel;$4.99;530;09-03-2018;west
lapis morsel;$1.99;578;09-03-2018;north
lapis morsel;$1.99;559;09-03-2018;south
lapis morsel;$1.99;577;09-03-2018;east
lapis morsel;$1.99;577;09-03-2018;west
pink morsel;$3.00;596;10-03-2018;north
pink morsel;$3.00;573;10-03-2018;south
pink morsel;$3.00;582;10-03-2018;east
pink morsel;$3.00;528;10-03-2018;west
gold morsel;$9.99;519;10-03-2018;north
gold morsel;$9.99;552;10-03-2018;south
gold morsel;$9.99;569;10-03-2018;east
gold morsel;$9.99;588;10-03-2018;west
magenta morsel;$2.50;539;10-03-2018;north
magenta morsel;$2.50;523;10-03-2018;south
magenta morsel;$2.50;510;10-03-2018;east
magenta morsel;$2.50;597;10-03-2018;west
chartreuse morsel;$3.00;537;10-03-2018;north
chartreuse morsel;$3.00;501;10-03-2018;south
chartreuse morsel;$3.00;544;10-03-2018;east
chartreuse morsel;$3.00;521;10-03-2018;west
periwinkle morsel;$1.25;510;10-03-2018;north
periwinkle morsel;$1.25;584;10-03-2018;south
periwinkle morsel;$1.25;531;10-03-2018;east
periwinkle morsel;$1.25;537;10-03-2018;west
vermilion morsel;$4.99;564;10-03-2018;north
vermilion morsel;$4.99;513;10-03-2018;south
vermilion morsel;$4.99;575;10-03-2018;east
vermilion morsel;$4.99;532;10-03-2018;west
lapis morsel;$1.99;585;10-03-2018;north
lapis morsel;$1.99;570;10-03-2018;south
lapis morsel;$1.99;511;10-03-2018;east
lapis morsel;$1.99;510;10-03-2018;west
pink morsel;$3.00;564;11-03-2018;north
pink morsel;$3.00;545;11-03-2018;south
pink morsel;$3.00;536;11-03-2018;east
pink morsel;$3.00;530;11-03-2018;west
gold morsel;$9.99;564;11-03-2018;north
gold morsel;$9.99;597;11-03-2018;south
gold morsel;$9.99;556;11-03-2018;east
gold morsel;$9.99;500;11-03-2018;west
magenta morsel;$2.50;528;11-03-2018;north
magenta morsel;$2.50;547;11-03-2018;south
magenta morsel;$2.50;579;11-03-2018;east
magenta morsel;$2.50;509;11-03-2018;west
chartreuse morsel;$3.00;533;11-03-2018;north
chartreuse morsel;$3.00;522;11-03-2018;south
chartreuse morsel;$3.00;508;11-03-2018;east
chartreuse morsel;$3.00;560;11-03-2018;west
periwinkle morsel;$1.25;583;11-03-2018;north
periwinkle morsel;$1.25;583;11-03-2018;south
periwinkle morsel;$1.25;534;11-03-2018;east
periwinkle morsel;$1.25;522;11-03-2018;west
vermilion morsel;$4.99;528;11-03-2018;north
vermilion morsel;$4.99;530;11-03-2018;south
vermilion morsel;$4.99;539;11-03-2018;east
vermilion morsel;$4.99;506;11-03-2018;west
lapis morsel;$1.99;550;11-03-2018;north
lapis morsel;$1.99;568;11-03-2018;south
lapis morsel;$1.99;565;11-03-2018;east
lapis morsel;$1.99;567;11-03-2018;west
pink morsel;$3.00;533;12-03-2018;north
pink morsel;$3.00;506;12-03-2018;south
pink morsel;$3.00;534;12-03-2018;east
pink morsel;$3.00;553;12-03-2018;west
gold morsel;$9.99;513;12-03-2018;north
gold morsel;$9.99;531;12-03-2018;south
gold morsel;$9.99;570;12-03-2018;east
gold morsel;$9.99;579;12-03-2018;west
magenta morsel;$2.50;581;12-03-2018;north
magenta morsel;$2.50;529;12-03-2018;south
magenta morsel;$2.50;575;12-03-2018;east
magenta morsel;$2.50;599;12-03-2018;west
chartreuse morsel;$3.00;504;12-03-2018;north
chartreuse morsel;$3.00;548;12-03-2018;south
chartreuse morsel;$3.00;536;12-03-2018;east
chartreuse morsel;$3.00;586;12-03-2018;west
periwinkle morsel;$1.25;563;12-03-2018;north
periwinkle morsel;$1.25;515;12-03-2018;south
periwinkle morsel;$1.25;506;12-03-2018;east
periwinkle morsel;$1.25;521;12-03-2018;west
vermilion morsel;$4.99;561;12-03-2018;north
vermilion morsel;$4.99;515;12-03-2018;south
vermilion morsel;$4.99;510;12-03-2018;east
vermilion morsel;$4.99;550;12-03-2018;west
lapis morsel;$1.99;538;12-03-2018;north
lapis morsel;$1.99;567;12-03-2018;south
lapis morsel;$1.99;545;12-03-2018;east
lapis morsel;$1.99;516;12-03-2018;west
pink morsel;$3.00;548;13-03-2018;north
pink morsel;$3.00;537;13-03-2018;south
pink morsel;$3.00;518;13-03-2018;east
pink morsel;$3.00;505;13-03-2018;west
gold morsel;$9.99;530;13-03-2018;north
gold morsel;$9.99;565;13-03-2018;south
gold morsel;$9.99;518;13-03-2018;east
gold morsel;$9.99;529;13-03-2018;west
magenta morsel;$2.50;560;13-03-2018;north
magenta morsel;$2.50;574;13-03-2018;south
magenta morsel;$2.50;555;13-03-2018;east
magenta morsel;$2.50;524;13-03-2018;west
chartreuse morsel;$3.00;509;13-03-2018;north
chartreuse morsel;$3.00;533;13-03-2018;south
chartreuse morsel;$3.00;501;13-03-2018;east
chartreuse morsel;$3.00;529;13-03-2018;west
periwinkle morsel;$1.25;569;13-03-2018;north
periwinkle morsel;$1.25;522;13-03-2018;south
periwinkle morsel;$1.25;523;13-03-2018;east
periwinkle morsel;$1.25;505;13-03-2018;west
vermilion morsel;$4.99;587;13-03-2018;north
vermilion morsel;$4.99;582;13-03-2018;south
vermilion morsel;$4.99;501;13-03-2018;east
vermilion morsel;$4.99;507;13-03-2018;west
lapis morsel;$1.99;520;13-03-2018;north
lapis morsel;$1.99;514;13-03-2018;south
lapis morsel;$1.99;565;13-03-2018;east
lapis morsel;$1.99;544;13-03-2018;west
pink morsel;$3.00;505;14-03-2018;north
pink morsel;$3.00;544;14-03-2018;south
pink morsel;$3.00;504;14-03-2018;east
pink morsel;$3.00;592;14-03-2018;west
gold morsel;$9.99;540;14-03-2018;north
gold morsel;$9.99;566;14-03-2018;south
gold morsel;$9.99;530;14-03-2018;east
gold morsel;$9.99;533;14-03-2018;west
magenta morsel;$2.50;570;14-03-2018;north
magenta morsel;$2.50;589;14-03-2018;south
magenta morsel;$2.50;532;14-03-2018;east
magenta morsel;$2.50;530;14-03-2018;west
chartreuse morsel;$3.00;556;14-03-2018;north
chartreuse morsel;$3.00;592;14-03-2018;south
chartreuse morsel;$3.00;572;14-03-2018;east
chartreuse morsel;$3.00;512;14-03-2018;west
periwinkle morsel;$1.25;545;14-03-2018;north
periwinkle morsel;$1.25;507;14-03-2018;south
periwinkle morsel;$1.25;512;14-03-2018;east
periwinkle morsel;$1.25;501;14-03-2018;west
vermilion morsel;$4.99;559;14-03-2018;north
vermilion morsel;$4.99;528;14-03-2018;south
vermilion morsel;$4.99;598;14-03-2018;east
vermilion morsel;$4.99;507;14-03-2018;west
lapis morsel;$1.99;518;14-03-2018;north
lapis morsel;$1.99;511;14-03-2018;south
lapis morsel;$1.99;539;14-03-2018;east
lapis morsel;$1.99;597;14-03-2018;west
pink morsel;$3.00;559;15-03-2018;north
pink morsel;$3.00;501;15-03-2018;south
pink morsel;$3.00;535;15-03-2018;east
pink morsel;$3.00;549;15-03-2018;west
gold morsel;$9.99;576;15-03-2018;north
gold morsel;$9.99;517;15-03-2018;south
gold morsel;$9.99;582;15-03-2018;east
gold morsel;$9.99;514;15-03-2018;west
magenta morsel;$2.50;503;15-03-2018;north
magenta morsel;$2.50;600;15-03-2018;south
magenta morsel;$2.50;559;15-03-2018;east
magenta morsel;$2.50;596;15-03-2018;west
chartreuse morsel;$3.00;532;15-03-2018;north
chartreuse morsel;$3.00;519;15-03-2018;south
chartreuse morsel;$3.00;598;15-03-2018;east
chartreuse morsel;$3.00;520;15-03-2018;west
periwinkle morsel;$1.25;544;15-03-2018;north
periwinkle morsel;$1.25;533;15-03-2018;south
periwinkle morsel;$1.25;538;15-03-2018;east
periwinkle morsel;$1.25;563;15-03-2018;west
vermilion morsel;$4.99;530;15-03-2018;north
vermilion morsel;$4.99;549;15-03-2018;south
