product;price;quantity;date;region
magenta morsel;$2.50;512;03-11-2020;south
magenta morsel;$2.50;579;03-11-2020;east
magenta morsel;$2.50;556;03-11-2020;west
chartreuse morsel;$3.00;579;03-11-2020;north
chartreuse morsel;$3.00;514;03-11-2020;south
chartreuse morsel;$3.00;504;03-11-2020;east
chartreuse morsel;$3.00;591;03-11-2020;west
periwinkle morsel;$1.25;534;03-11-2020;north
periwinkle morsel;$1.25;587;03-11-2020;south
periwinkle morsel;$1.25;507;03-11-2020;east
periwinkle morsel;$1.25;569;03-11-2020;west
vermilion morsel;$4.99;562;03-11-2020;north
vermilion morsel;$4.99;522;03-11-2020;south
vermilion morsel;$4.99;522;03-11-2020;east
vermilion morsel;$4.99;594;03-11-2020;west
lapis morsel;$1.99;563;03-11-2020;north
lapis morsel;$1.99;529;03-11-2020;south
lapis morsel;$1.99;510;03-11-2020;east
lapis morsel;$1.99;565;03-11-2020;west
pink morsel;$3.00;591;04-11-2020;north
pink morsel;$3.00;596;04-11-2020;south
pink morsel;$3.00;515;04-11-2020;east
pink morsel;$3.00;502;04-11-2020;west
gold morsel;$9.99;593;04-11-2020;north
gold morsel;$9.99;549;04-11-2020;south
gold morsel;$9.99;562;04-11-2020;east
gold morsel;$9.99;500;04-11-2020;west
magenta morsel;$2.50;517;04-11-2020;north
magenta morsel;$2.50;516;04-11-2020;south
magenta morsel;$2.50;531;04-11-2020;east
magenta morsel;$2.50;505;04-11-2020;west
chartreuse morsel;$3.00;539;04-11-2020;north
chartreuse morsel;$3.00;518;04-11-2020;south
chartreuse morsel;$3.00;600;04-11-2020;east
chartreuse morsel;$3.00;517;04-11-2020;west
periwinkle morsel;$1.25;517;04-11-2020;north
periwinkle morsel;$1.25;540;04-11-2020;south
periwinkle morsel;$1.25;539;04-11-2020;east
periwinkle morsel;$1.25;553;04-11-2020;west
vermilion morsel;$4.99;527;04-11-2020;north
vermilion morsel;$4.99;594;04-11-2020;south
vermilion morsel;$4.99;535;04-11-2020;east
vermilion morsel;$4.99;555;04-11-2020;west
lapis morsel;$1.99;562;04-11-2020;north
lapis morsel;$1.99;582;04-11-2020;south
lapis morsel;$1.99;540;04-11-2020;east
lapis morsel;$1.99;582;04-11-2020;west
pink morsel;$3.00;548;05-11-2020;north
pink morsel;$3.00;535;05-11-2020;south
pink morsel;$3.00;562;05-11-2020;east
pink morsel;$3.00;513;05-11-2020;west
gold morsel;$9.99;583;05-11-2020;north
gold morsel;$9.99;556;05-11-2020;south
gold morsel;$9.99;534;05-11-2020;east
gold morsel;$9.99;575;05-11-2020;west
magenta morsel;$2.50;537;05-11-2020;north
magenta morsel;$2.50;534;05-11-2020;south
magenta morsel;$2.50;593;05-11-2020;east
magenta morsel;$2.50;596;05-11-2020;west
chartreuse morsel;$3.00;592;05-11-2020;north
chartreuse morsel;$3.00;591;05-11-2020;south
chartreuse morsel;$3.00;598;05-11-2020;east
chartreuse morsel;$3.00;588;05-11-2020;west
periwinkle morsel;$1.25;512;05-11-2020;north
periwinkle morsel;$1.25;552;05-11-2020;south
periwinkle morsel;$1.25;526;05-11-2020;east
periwinkle morsel;$1.25;538;05-11-2020;west
vermilion morsel;$4.99;569;05-11-2020;north
vermilion morsel;$4.99;578;05-11-2020;south
vermilion morsel;$4.99;522;05-11-2020;east
vermilion morsel;$4.99;521;05-11-2020;west
lapis morsel;$1.99;551;05-11-2020;north
lapis morsel;$1.99;583;05-11-2020;south
lapis morsel;$1.99;582;05-11-2020;east
lapis morsel;$1.99;590;05-11-2020;west
pink morsel;$3.00;575;06-11-2020;north
pink morsel;$3.00;533;06-11-2020;south
pink morsel;$3.00;553;06-11-2020;east
pink morsel;$3.00;525;06-11-2020;west
gold morsel;$9.99;587;06-11-2020;north
gold morsel;$9.99;595;06-11-2020;south
gold morsel;$9.99;534;06-11-2020;east
gold morsel;$9.99;536;06-11-2020;west
magenta morsel;$2.50;563;06-11-2020;north
magenta morsel;$2.50;510;06-11-2020;south
magenta morsel;$2.50;535;06-11-2020;east
magenta morsel;$2.50;505;06-11-2020;west
chartreuse morsel;$3.00;527;06-11-2020;north
chartreuse morsel;$3.00;557;06-11-2020;south
chartreuse morsel;$3.00;515;06-11-2020;east
chartreuse morsel;$3.00;544;06-11-2020;west
periwinkle morsel;$1.25;516;06-11-2020;north
periwinkle morsel;$1.25;595;06-11-2020;south
periwinkle morsel;$1.25;579;06-11-2020;east
periwinkle morsel;$1.25;551;06-11-2020;west
vermilion morsel;$4.99;529;06-11-2020;north
vermilion morsel;$4.99;539;06-11-2020;south
vermilion morsel;$4.99;536;06-11-2020;east
vermilion morsel;$4.99;512;06-11-2020;west
lapis morsel;$1.99;597;06-11-2020;north
lapis morsel;$1.99;531;06-11-2020;south
lapis morsel;$1.99;535;06-11-2020;east
lapis morsel;$1.99;502;06-11-2020;west
pink morsel;$3.00;551;07-11-2020;north
pink morsel;$3.00;547;07-11-2020;south
pink morsel;$3.00;529;07-11-2020;east
pink morsel;$3.00;586;07-11-2020;west
gold morsel;$9.99;558;07-11-2020;north
gold morsel;$9.99;560;07-11-2020;south
gold morsel;$9.99;515;07-11-2020;east
gold morsel;$9.99;503;07-11-2020;west
magenta morsel;$2.50;524;07-11-2020;north
magenta morsel;$2.50;590;07-11-2020;south
magenta morsel;$2.50;581;07-11-2020;east
magenta morsel;$2.50;510;07-11-2020;west
chartreuse morsel;$3.00;531;07-11-2020;north
chartreuse morsel;$3.00;573;07-11-2020;south
chartreuse morsel;$3.00;552;07-11-2020;east
chartreuse morsel;$3.00;586;07-11-2020;west
periwinkle morsel;$1.25;563;07-11-2020;north
periwinkle morsel;$1.25;549;07-11-2020;south
periwinkle morsel;$1.25;594;07-11-2020;east
periwinkle morsel;$1.25;556;07-11-2020;west
vermilion morsel;$4.99;514;07-11-2020;north
vermilion morsel;$4.99;557;07-11-2020;south
vermilion morsel;$4.99;570;07-11-2020;east
vermilion morsel;$4.99;591;07-11-2020;west
lapis morsel;$1.99;534;07-11-2020;north
lapis morsel;$1.99;580;07-11-2020;south
lapis morsel;$1.99;526;07-11-2020;east
lapis morsel;$1.99;511;07-11-2020;west
pink morsel;$3.00;595;08-11-2020;north
pink morsel;$3.00;565;08-11-2020;south
pink morsel;$3.00;527;08-11-2020;east
pink morsel;$3.00;578;08-11-2020;west
gold morsel;$9.99;543;08-11-2020;north
gold morsel;$9.99;529;08-11-2020;south
gold morsel;$9.99;576;08-11-2020;east
gold morsel;$9.99;559;08-11-2020;west
magenta morsel;$2.50;505;08-11-2020;north
magenta morsel;$2.50;532;08-11-2020;south
magenta morsel;$2.50;574;08-11-2020;east
magenta morsel;$2.50;533;08-11-2020;west
chartreuse morsel;$3.00;558;08-11-2020;north
chartreuse morsel;$3.00;570;08-11-2020;south
chartreuse morsel;$3.00;505;08-11-2020;east
chartreuse morsel;$3.00;560;08-11-2020;west
periwinkle morsel;$1.25;511;08-11-2020;north
periwinkle morsel;$1.25;597;08-11-2020;south
periwinkle morsel;$1.25;576;08-11-2020;east
periwinkle morsel;$1.25;583;08-11-2020;west
vermilion morsel;$4.99;530;08-11-2020;north
vermilion morsel;$4.99;584;08-11-2020;south
vermilion morsel;$4.99;561;08-11-2020;east
vermilion morsel;$4.99;593;08-11-2020;west
lapis morsel;$1.99;522;08-11-2020;north
lapis morsel;$1.99;516;08-11-2020;south
lapis morsel;$1.99;527;08-11-2020;east
lapis morsel;$1.99;558;08-11-2020;west
pink morsel;$3.00;596;09-11-2020;north
pink morsel;$3.00;531;09-11-2020;south
pink morsel;$3.00;531;09-11-2020;east
pink morsel;$3.00;504;09-11-2020;west
gold morsel;$9.99;540;09-11-2020;north
gold morsel;$9.99;592;09-11-2020;south
gold morsel;$9.99;528;09-11-2020;east
gold morsel;$9.99;518;09-11-2020;west
magenta morsel;$2.50;583;09-11-2020;north
magenta morsel;$2.50;534;09-11-2020;south
magenta morsel;$2.50;570;09-11-2020;east
magenta morsel;$2.50;541;09-11-2020;west
chartreuse morsel;$3.00;573;09-11-2020;north
chartreuse morsel;$3.00;600;09-11-2020;south
chartreuse morsel;$3.00;547;09-11-2020;east
chartreuse morsel;$3.00;506;09-11-2020;west
periwinkle morsel;$1.25;568;09-11-2020;north
periwinkle morsel;$1.25;592;09-11-2020;south
periwinkle morsel;$1.25;509;09-11-2020;east
periwinkle morsel;$1.25;559;09-11-2020;west
vermilion morsel;$4.99;568;09-11-2020;north
vermilion morsel;$4.99;569;09-11-2020;south
vermilion morsel;$4.99;536;09-11-2020;east
vermilion morsel;$4.99;523;09-11-2020;west
lapis morsel;$1.99;510;09-11-2020;north
lapis morsel;$1.99;554;09-11-2020;south
lapis morsel;$1.99;585;09-11-2020;east
lapis morsel;$1.99;583;09-11-2020;west
pink morsel;$3.00;546;10-11-2020;north
pink morsel;$3.00;578;10-11-2020;south
pink morsel;$3.00;565;10-11-2020;east
pink morsel;$3.00;546;10-11-2020;west
gold morsel;$9.99;525;10-11-2020;north
gold morsel;$9.99;563;10-11-2020;south
gold morsel;$9.99;515;10-11-2020;east
gold morsel;$9.99;574;10-11-2020;west
magenta morsel;$2.50;500;10-11-2020;north
magenta morsel;$2.50;530;10-11-2020;south
magenta morsel;$2.50;504;10-11-2020;east
magenta morsel;$2.50;519;10-11-2020;west
chartreuse morsel;$3.00;522;10-11-2020;north
chartreuse morsel;$3.00;525;10-11-2020;south
chartreuse morsel;$3.00;504;10-11-2020;east
chartreuse morsel;$3.00;561;10-11-2020;west
periwinkle morsel;$1.25;517;10-11-2020;north
periwinkle morsel;$1.25;576;10-11-2020;south
periwinkle morsel;$1.25;580;10-11-2020;east
periwinkle morsel;$1.25;568;10-11-2020;west
vermilion morsel;$4.99;553;10-11-2020;north
vermilion morsel;$4.99;538;10-11-2020;south
vermilion morsel;$4.99;579;10-11-2020;east
vermilion morsel;$4.99;551;10-11-2020;west
lapis morsel;$1.99;561;10-11-2020;north
lapis morsel;$1.99;527;10-11-2020;south
lapis morsel;$1.99;583;10-11-2020;east
lapis morsel;$1.99;579;10-11-2020;west
pink morsel;$3.00;565;11-11-2020;north
pink morsel;$3.00;511;11-11-2020;south
pink morsel;$3.00;577;11-11-2020;east
pink morsel;$3.00;563;11-11-2020;west
gold morsel;$9.99;501;11-11-2020;north
gold morsel;$9.99;583;11-11-2020;south
gold morsel;$9.99;527;11-11-2020;east
gold morsel;$9.99;539;11-11-2020;west
magenta morsel;$2.50;562;11-11-2020;north
magenta morsel;$2.50;596;11-11-2020;south
magenta morsel;$2.50;592;11-11-2020;east
magenta morsel;$2.50;583;11-11-2020;west
chartreuse morsel;$3.00;542;11-11-2020;north
chartreuse morsel;$3.00;567;11-11-2020;south
chartreuse morsel;$3.00;590;11-11-2020;east
chartreuse morsel;$3.00;566;11-11-2020;west
periwinkle morsel;$1.25;502;11-11-2020;north
periwinkle morsel;$1.25;531;11-11-2020;south
periwinkle morsel;$1.25;507;11-11-2020;east
periwinkle morsel;$1.25;587;11-11-2020;west
vermilion morsel;$4.99;547;11-11-2020;north
vermilion morsel;$4.99;590;11-11-2020;south
vermilion morsel;$4.99;535;11-11-2020;east
vermilion morsel;$4.99;544;11-11-2020;west
lapis morsel;$1.99;531;11-11-2020;north
lapis morsel;$1.99;551;11-11-2020;south
lapis morsel;$1.99;538;11-11-2020;east
lapis morsel;$1.99;576;11-11-2020;west
pink morsel;$3.00;571;12-11-2020;north
pink morsel;$3.00;532;12-11-2020;south
pink morsel;$3.00;562;12-11-2020;east
pink morsel;$3.00;505;12-11-2020;west
gold morsel;$9.99;526;12-11-2020;north
gold morsel;$9.99;598;12-11-2020;south
gold morsel;$9.99;528;12-11-2020;east
gold morsel;$9.99;566;12-11-2020;west
magenta morsel;$2.50;518;12-11-2020;north
magenta morsel;$2.50;538;12-11-2020;south
magenta morsel;$2.50;527;12-11-2020;east
magenta morsel;$2.50;600;12-11-2020;west
chartreuse morsel;$3.00;560;12-11-2020;north
chartreuse morsel;$3.00;536;12-11-2020;south
chartreuse morsel;$3.00;576;12-11-2020;east
chartreuse morsel;$3.00;595;12-11-2020;west
periwinkle morsel;$1.25;586;12-11-2020;north
periwinkle morsel;$1.25;532;12-11-2020;south
periwinkle morsel;$1.25;502;12-11-2020;east
periwinkle morsel;$1.25;545;12-11-2020;west
vermilion morsel;$4.99;513;12-11-2020;north
vermilion morsel;$4.99;504;12-11-2020;south
vermilion morsel;$4.99;519;12-11-2020;east
vermilion morsel;$4.99;594;12-11-2020;west
lapis morsel;$1.99;506;12-11-2020;north
lapis morsel;$1.99;578;12-11-2020;south
lapis morsel;$1.99;530;12-11-2020;east
lapis morsel;$1.99;524;12-11-2020;west
pink morsel;$3.00;527;13-11-2020;north
pink morsel;$3.00;507;13-11-2020;south
pink morsel;$3.00;559;13-11-2020;east
pink morsel;$3.00;545;13-11-2020;west
gold morsel;$9.99;517;13-11-2020;north
gold morsel;$9.99;599;13-11-2020;south
gold morsel;$9.99;516;13-11-2020;east
gold morsel;$9.99;561;13-11-2020;west
magenta morsel;$2.50;575;13-11-2020;north
magenta morsel;$2.50;519;13-11-2020;south
magenta morsel;$2.50;543;13-11-2020;east
magenta morsel;$2.50;583;13-11-2020;west
chartreuse morsel;$3.00;599;13-11-2020;north
chartreuse morsel;$3.00;535;13-11-2020;south
chartreuse morsel;$3.00;519;13-11-2020;east
chartreuse morsel;$3.00;547;13-11-2020;west
periwinkle morsel;$1.25;530;13-11-2020;north
periwinkle morsel;$1.25;502;13-11-2020;south
periwinkle morsel;$1.25;573;13-11-2020;east
periwinkle morsel;$1.25;564;13-11-2020;west
vermilion morsel;$4.99;560;13-11-2020;north
vermilion morsel;$4.99;515;13-11-2020;south
vermilion morsel;$4.99;558;13-11-2020;east
vermilion morsel;$4.99;596;13-11-2020;west
lapis morsel;$1.99;596;13-11-2020;north
lapis morsel;$1.99;593;13-11-2020;south
lapis morsel;$1.99;560;13-11-2020;east
lapis morsel;$1.99;547;13-11-2020;west
pink morsel;$3.00;583;14-11-2020;north
pink morsel;$3.00;514;14-11-2020;south
pink morsel;$3.00;534;14-11-2020;east
pink morsel;$3.00;519;14-11-2020;west
gold morsel;$9.99;593;14-11-2020;north
gold morsel;$9.99;565;14-11-2020;south
gold morsel;$9.99;579;14-11-2020;east
gold morsel;$9.99;506;14-11-2020;west
magenta morsel;$2.50;516;14-11-2020;north
magenta morsel;$2.50;544;14-11-2020;south
magenta morsel;$2.50;551;14-11-2020;east
magenta morsel;$2.50;527;14-11-2020;west
chartreuse morsel;$3.00;583;14-11-2020;north
chartreuse morsel;$3.00;525;14-11-2020;south
chartreuse morsel;$3.00;521;14-11-2020;east
chartreuse morsel;$3.00;548;14-11-2020;west
periwinkle morsel;$1.25;598;14-11-2020;north
periwinkle morsel;$1.25;555;14-11-2020;south
periwinkle morsel;$1.25;563;14-11-2020;east
periwinkle morsel;$1.25;565;14-11-2020;west
vermilion morsel;$4.99;541;14-11-2020;north
vermilion morsel;$4.99;591;14-11-2020;south
vermilion morsel;$4.99;576;14-11-2020;east
vermilion morsel;$4.99;550;14-11-2020;west
lapis morsel;$1.99;559;14-11-2020;north
lapis morsel;$1.99;522;14-11-2020;south
lapis morsel;$1.99;537;14-11-2020;east
lapis morsel;$1.99;600;14-11-2020;west
pink morsel;$3.00;562;15-11-2020;north
pink morsel;$3.00;546;15-11-2020;south
pink morsel;$3.00;598;15-11-2020;east
pink morsel;$3.00;553;15-11-2020;west
gold morsel;$9.99;544;15-11-2020;north
gold morsel;$9.99;569;15-11-2020;south
gold morsel;$9.99;594;15-11-2020;east
gold morsel;$9.99;595;15-11-2020;west
magenta morsel;$2.50;536;15-11-2020;north
magenta morsel;$2.50;532;15-11-2020;south
magenta morsel;$2.50;561;15-11-2020;east
magenta morsel;$2.50;586;15-11-2020;west
chartreuse morsel;$3.00;507;15-11-2020;north
chartreuse morsel;$3.00;556;15-11-2020;south
chartreuse morsel;$3.00;547;15-11-2020;east
chartreuse morsel;$3.00;515;15-11-2020;west
periwinkle morsel;$1.25;516;15-11-2020;north
periwinkle morsel;$1.25;560;15-11-2020;south
periwinkle morsel;$1.25;524;15-11-2020;east
periwinkle morsel;$1.25;562;15-11-2020;west
vermilion morsel;$4.99;561;15-11-2020;north
vermilion morsel;$4.99;500;15-11-2020;south
vermilion morsel;$4.99;536;15-11-2020;east
vermilion morsel;$4.99;596;15-11-2020;west
lapis morsel;$1.99;525;15-11-2020;north
lapis morsel;$1.99;532;15-11-2020;south
lapis morsel;$1.99;515;15-11-2020;east
lapis morsel;$1.99;551;15-11-2020;west
pink morsel;$3.00;591;16-11-2020;north
pink morsel;$3.00;557;16-11-2020;south
pink morsel;$3.00;542;16-11-2020;east
pink morsel;$3.00;575;16-11-2020;west
gold morsel;$9.99;541;16-11-2020;north
gold morsel;$9.99;533;16-11-2020;south
gold morsel;$9.99;554;16-11-2020;east
gold morsel;$9.99;595;16-11-2020;west
magenta morsel;$2.50;593;16-11-2020;north
magenta morsel;$2.50;529;16-11-2020;south
magenta morsel;$2.50;579;16-11-2020;east
magenta morsel;$2.50;523;16-11-2020;west
chartreuse morsel;$3.00;582;16-11-2020;north
chartreuse morsel;$3.00;557;16-11-2020;south
chartreuse morsel;$3.00;583;16-11-2020;east
chartreuse morsel;$3.00;558;16-11-2020;west
periwinkle morsel;$1.25;591;16-11-2020;north
periwinkle morsel;$1.25;579;16-11-2020;south
periwinkle morsel;$1.25;588;16-11-2020;east
periwinkle morsel;$1.25;579;16-11-2020;west
vermilion morsel;$4.99;514;16-11-2020;north
vermilion morsel;$4.99;540;16-11-2020;south
vermilion morsel;$4.99;588;16-11-2020;east
vermilion morsel;$4.99;500;16-11-2020;west
lapis morsel;$1.99;542;16-11-2020;north
lapis morsel;$1.99;543;16-11-2020;south
lapis morsel;$1.99;559;16-11-2020;east
lapis morsel;$1.99;576;16-11-2020;west
pink morsel;$3.00;562;17-11-2020;north
pink morsel;$3.00;507;17-11-2020;south
pink morsel;$3.00;578;17-11-2020;east
pink morsel;$3.00;510;17-11-2020;west
gold morsel;$9.99;600;17-11-2020;north
gold morsel;$9.99;549;17-11-2020;south
gold morsel;$9.99;509;17-11-2020;east
gold morsel;$9.99;579;17-11-2020;west
magenta morsel;$2.50;573;17-11-2020;north
magenta morsel;$2.50;600;17-11-2020;south
magenta morsel;$2.50;502;17-11-2020;east
magenta morsel;$2.50;539;17-11-2020;west
chartreuse morsel;$3.00;585;17-11-2020;north
chartreuse morsel;$3.00;545;17-11-2020;south
chartreuse morsel;$3.00;509;17-11-2020;east
chartreuse morsel;$3.00;571;17-11-2020;west
periwinkle morsel;$1.25;505;17-11-2020;north
periwinkle morsel;$1.25;551;17-11-2020;south
periwinkle morsel;$1.25;583;17-11-2020;east
periwinkle morsel;$1.25;507;17-11-2020;west
vermilion morsel;$4.99;528;17-11-2020;north
vermilion morsel;$4.99;551;17-11-2020;south
vermilion morsel;$4.99;559;17-11-2020;east
vermilion morsel;$4.99;533;17-11-2020;west
lapis morsel;$1.99;578;17-11-2020;north
lapis morsel;$1.99;577;17-11-2020;south
lapis morsel;$1.99;532;17-11-2020;east
lapis morsel;$1.99;531;17-11-2020;west
pink morsel;$3.00;566;18-11-2020;north
pink morsel;$3.00;590;18-11-2020;south
pink morsel;$3.00;584;18-11-2020;east
pink morsel;$3.00;554;18-11-2020;west
gold morsel;$9.99;587;18-11-2020;north
gold morsel;$9.99;574;18-11-2020;south
gold morsel;$9.99;590;18-11-2020;east
gold morsel;$9.99;540;18-11-2020;west
magenta morsel;$2.50;545;18-11-2020;north
magenta morsel;$2.50;577;18-11-2020;south
magenta morsel;$2.50;524;18-11-2020;east
magenta morsel;$2.50;578;18-11-2020;west
chartreuse morsel;$3.00;559;18-11-2020;north
chartreuse morsel;$3.00;595;18-11-2020;south
chartreuse morsel;$3.00;558;18-11-2020;east
chartreuse morsel;$3.00;532;18-11-2020;west
periwinkle morsel;$1.25;530;18-11-2020;north
periwinkle morsel;$1.25;544;18-11-2020;south
periwinkle morsel;$1.25;536;18-11-2020;east
periwinkle morsel;$1.25;512;18-11-2020;west
vermilion morsel;$4.99;570;18-11-2020;north
vermilion morsel;$4.99;577;18-11-2020;south
vermilion morsel;$4.99;505;18-11-2020;east
vermilion morsel;$4.99;505;18-11-2020;west
lapis morsel;$1.99;502;18-11-2020;north
lapis morsel;$1.99;580;18-11-2020;south
lapis morsel;$1.99;578;18-11-2020;east
lapis morsel;$1.99;508;18-11-2020;west
pink morsel;$3.00;522;19-11-2020;north
pink morsel;$3.00;530;19-11-2020;south
pink morsel;$3.00;545;19-11-2020;east
pink morsel;$3.00;566;19-11-2020;west
gold morsel;$9.99;535;19-11-2020;north
gold morsel;$9.99;580;19-11-2020;south
gold morsel;$9.99;528;19-11-2020;east
gold morsel;$9.99;527;19-11-2020;west
magenta morsel;$2.50;578;19-11-2020;north
magenta morsel;$2.50;578;19-11-2020;south
magenta morsel;$2.50;515;19-11-2020;east
magenta morsel;$2.50;526;19-11-2020;west
chartreuse morsel;$3.00;511;19-11-2020;north
chartreuse morsel;$3.00;578;19-11-2020;south
chartreuse morsel;$3.00;596;19-11-2020;east
chartreuse morsel;$3.00;557;19-11-2020;west
periwinkle morsel;$1.25;595;19-11-2020;north
periwinkle morsel;$1.25;551;19-11-2020;south
periwinkle morsel;$1.25;561;19-11-2020;east
periwinkle morsel;$1.25;582;19-11-2020;west
vermilion morsel;$4.99;509;19-11-2020;north
vermilion morsel;$4.99;560;19-11-2020;south
